samplewt_2369,samplewt_4777,1.0
samplewt_2369,samplewt_4898,1.0
samplewt_2369,samplewt_5216,1.0
samplewt_2369,samplewt_5251,1.0
samplewt_2369,samplewt_5272,1.0
samplewt_2369,samplewt_5410,1.0
samplewt_2369,samplewt_5617,1.0
samplewt_2369,samplewt_5915,1.0
samplewt_2369,samplewt_6437,1.0
samplewt_2369,samplewt_6834,1.0
samplewt_2369,samplewt_7166,1.0
samplewt_2369,samplewt_7210,1.0
samplewt_2369,samplewt_8516,1.0
samplewt_2369,samplewt_8888,1.0
samplewt_2369,samplewt_8889,1.0
samplewt_2369,samplewt_9036,1.0
samplewt_2369,samplewt_9593,1.0
samplewt_2369,samplewt_9605,1.0
samplewt_242,samplewt_24748,1.0
samplewt_242,samplewt_25664,1.0
samplewt_242,samplewt_27089,1.0
samplewt_24865,samplewt_29131,1.0
samplewt_24865,samplewt_29330,1.0
samplewt_24865,samplewt_30587,1.0
samplewt_24865,samplewt_7982,1.0
samplewt_26186,samplewt_26633,1.0
samplewt_26186,samplewt_29245,1.0
samplewt_26186,samplewt_29411,1.0
samplewt_26186,samplewt_30205,1.0
samplewt_26186,samplewt_32081,1.0
samplewt_26186,samplewt_32356,1.0
samplewt_26186,samplewt_5978,1.0
samplewt_26186,samplewt_7875,1.0
samplewt_26186,samplewt_9412,1.0
samplewt_26214,samplewt_26267,1.0
samplewt_26214,samplewt_26882,1.0
samplewt_26214,samplewt_28575,1.0
samplewt_26214,samplewt_28970,1.0
samplewt_26214,samplewt_29548,1.0
samplewt_26214,samplewt_30076,1.0
samplewt_26214,samplewt_31722,1.0
samplewt_26214,samplewt_32173,1.0
samplewt_26214,samplewt_32260,1.0
samplewt_26214,samplewt_32571,1.0
samplewt_26214,samplewt_4278,1.0
samplewt_26214,samplewt_4719,1.0
samplewt_26214,samplewt_7166,1.0
samplewt_26214,samplewt_9036,1.0
samplewt_26214,samplewt_9605,1.0
samplewt_2638,samplewt_31537,1.0
samplewt_2638,samplewt_31930,1.0
samplewt_2638,samplewt_3309,1.0
samplewt_2638,samplewt_5434,1.0
samplewt_2638,samplewt_7416,1.0
samplewt_2638,samplewt_7476,1.0
samplewt_26538,samplewt_3102,1.0
samplewt_26538,samplewt_3812,1.0
samplewt_26538,samplewt_5621,1.0
samplewt_26538,samplewt_6134,1.0
samplewt_26538,samplewt_7390,1.0
samplewt_26538,samplewt_8599,1.0
samplewt_26538,samplewt_8601,1.0
samplewt_28303,samplewt_30483,1.0
samplewt_28303,samplewt_3698,1.0
samplewt_28303,samplewt_4120,1.0
samplewt_28303,samplewt_5737,1.0
samplewt_28303,samplewt_5827,1.0
samplewt_28303,samplewt_7920,1.0
samplewt_29893,samplewt_30208,1.0
samplewt_29893,samplewt_30366,1.0
samplewt_29893,samplewt_30532,1.0
samplewt_29893,samplewt_31374,1.0
samplewt_29893,samplewt_31634,1.0
samplewt_29893,samplewt_32175,1.0
samplewt_29893,samplewt_33105,1.0
samplewt_29893,samplewt_3459,1.0
samplewt_29893,samplewt_3629,1.0
samplewt_29893,samplewt_3909,1.0
samplewt_29893,samplewt_4139,1.0
samplewt_29893,samplewt_4391,1.0
samplewt_29893,samplewt_4403,1.0
samplewt_29893,samplewt_5011,1.0
samplewt_29893,samplewt_5039,1.0
samplewt_29893,samplewt_5060,1.0
samplewt_29893,samplewt_5443,1.0
samplewt_29893,samplewt_5682,1.0
samplewt_29893,samplewt_5949,1.0
samplewt_29893,samplewt_7200,1.0
samplewt_29893,samplewt_7861,1.0
samplewt_29893,samplewt_8535,1.0
samplewt_29893,samplewt_8600,1.0
samplewt_29893,samplewt_8602,1.0
samplewt_29893,samplewt_9232,1.0
samplewt_29893,samplewt_9512,1.0
samplewt_29950,samplewt_30159,1.0
samplewt_29950,samplewt_3432,1.0
samplewt_29950,samplewt_4369,1.0
samplewt_3392,samplewt_5434,1.0
samplewt_3392,samplewt_7416,1.0
samplewt_3392,samplewt_7476,1.0
samplewt_4152,samplewt_4215,1.0
samplewt_4152,samplewt_5517,1.0
samplewt_4152,samplewt_7118,1.0
samplewt_4152,samplewt_7152,1.0
samplewt_4152,samplewt_8286,1.0
samplewt_4152,samplewt_868,1.0
samplewt_4152,samplewt_8757,1.0
samplewt_4152,samplewt_9373,1.0
samplewt_4152,samplewt_9838,1.0
samplewt_4433,samplewt_5434,1.0
samplewt_4433,samplewt_7416,1.0
samplewt_4433,samplewt_7476,1.0
samplewt_5067,samplewt_5539,1.0
samplewt_5067,samplewt_8841,1.0
samplewt_5067,samplewt_8888,1.0
samplewt_5067,samplewt_8889,1.0
samplewt_5949,samplewt_784,1.0
samplewt_5949,samplewt_9930,1.0
samplewt_8040,samplewt_9946,1.0
samplewt_8757,samplewt_9344,1.0
samplewt_8757,samplewt_9373,1.0
